DataSetId,GroupNumber,LowerValue,MeasureCode,PeerGroupCode,PeerGroupName,PeerGroupTypeCode,PeerGroupTypeName,ProxyReportingUnitCode,ProxyReportingUnitName,ProxyReportingUnitTypeCode,ProxyReportingUnitTypeName,ReportedMeasureCode,ReportingUnitCode,ReportingUnitName,ReportingUnitTypeCode,ReportingUnitTypeName,UpperValue,Value,Caveats,Suppressions
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0147,Yass District Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0150,Wyalong Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0151,Barham Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0152,Berrigan Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0153,Culcairn Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0154,Corowa Health Service,H,Hospital,,111.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0156,Finley Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0157,Henty Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0158,Holbrook Hospital,H,Hospital,,129.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0159,Jerilderie Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0160,Mercy Care Hospital - Albury,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0161,Urana Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0162,Tocumwal Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0163,Tumbarumba Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0164,Boorowa Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0166,Murrumburrah-Harden Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0167,Young Hospital,H,Hospital,,154.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0168,Batlow/Adelong Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0169,Griffith Base Hospital,H,Hospital,,624.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0170,Gundagai Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0171,Hay Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0172,Hillston Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0173,Junee Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0174,Coolamon-Ganmain Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0176,Lockhart Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0177,Narrandera Hospital,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0178,Temora Hospital,H,Hospital,,154.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0179,Tumut Hospital,H,Hospital,,141.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0180,Wagga Wagga Hospital,H,Hospital,,2055.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0181,Cootamundra Hospital,H,Hospital,,178.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0182,Bourke Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0183,Brewarrina Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0184,Cobar Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0185,Collarenebri Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0186,Coolah Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0187,Coonabarabran Health Service,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0188,Baradine Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0189,Coonamble Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0190,Gulargambone Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0191,Dubbo Hospital,H,Hospital,,773.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0192,Dunedoo Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0193,Gilgandra Multi Purpose Service,H,Hospital,,110.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0194,Gulgong Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0195,Mudgee Health Service,H,Hospital,,109.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0196,Narromine Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0197,Nyngan Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0198,Trangie Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0199,Walgett Multipurpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0200,Warren Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0201,Wellington Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0203,Lourdes Hospital Dubbo,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0204,Bathurst Base Hospital,H,Hospital,,1109.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0205,Blayney Multi Purpose Service,H,Hospital,,110.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0206,Canowindra Soldiers Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0207,Condobolin Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0208,Cowra Health Service,H,Hospital,,100.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0209,Eugowra Memorial Multipurpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0210,Lachlan Health Service - Forbes,H,Hospital,,131.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0211,Grenfell Multi Purpose Service,H,Hospital,,194.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0212,Molong Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0213,Oberon Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0214,Orange Health Service,H,Hospital,,1878.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0215,Lachlan Health Service - Parkes,H,Hospital,,104.0,,
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0216,Peak Hill Multipurpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0217,Trundle Multi Purpose Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0218,Rylstone Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X60"",""CaveatDisplayValue"":""<100"",""CaveatFootnote"":""Number of 'moments' was less than 100."",""CaveatName"":""HH less 100 moments""}]","[{""SuppressionCode"":""X60"",""SuppressionDisplayValue"":""<100"",""SuppressionFootnote"":""Number of 'moments' was less than 100."",""SuppressionName"":""HH less 100 moments""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0219,Tottenham Multipurpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0220,Tullamore Multi Purpose Health Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0221,Balranald Multi Purpose Service,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0222,Wentworth Hospital,H,Hospital,,,"[{""CaveatCode"":""X59"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""CaveatName"":""HH small acute beds""}]","[{""SuppressionCode"":""X59"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Number of 'moments' not reported as the hospital had a small number of acute beds."",""SuppressionName"":""HH small acute beds""}]"
7286,,,MYH0020,,,,,,,,,MYH-RM0209,H0223,Broken Hill Hospital,H,Hospital,,664.0,,
